40,40,0
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
0,1
39,1
0,2
39,2
0,3
39,3
0,4
39,4
0,5
39,5
0,6
39,6
0,7
39,7
0,8
39,8
0,9
11,9
12,9
13,9
14,9
15,9
16,9
17,9
18,9
19,9
20,9
21,9
22,9
23,9
24,9
25,9
26,9
27,9
39,9
0,10
39,10
0,11
39,11
0,12
39,12
0,13
39,13
0,14
39,14
0,15
39,15
0,16
39,16
0,17
39,17
0,18
39,18
0,20
39,20
0,21
39,21
0,22
39,22
0,23
39,23
0,24
39,24
0,25
39,25
0,26
39,26
0,27
39,27
0,28
11,28
12,28
13,28
14,28
15,28
16,28
17,28
18,28
19,28
20,28
21,28
22,28
23,28
24,28
25,28
26,28
27,28
39,28
0,29
39,29
0,30
39,30
0,31
39,31
0,32
39,32
0,33
39,33
0,34
39,34
0,35
39,35
0,36
39,36
0,37
39,37
0,38
39,38
0,39
1,39
2,39
3,39
4,39
5,39
6,39
7,39
8,39
9,39
10,39
11,39
12,39
13,39
14,39
15,39
16,39
17,39
18,39
20,39
21,39
22,39
23,39
24,39
25,39
26,39
27,39
28,39
29,39
30,39
31,39
32,39
33,39
34,39
35,39
36,39
37,39
38,39
39,39
